List File,15.lst
Start Time,2017-05-15  17:00:01
Sampling Time,51 sec

Count,185
Particles / ml,8359

Efficiency,8.6%
PPUI,1.11

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),139.50,22.49,286.38,41.53,29.77
Aspect Ratio,0.75,0.42,1.00,0.13,17.70
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.70,0.41,0.95,0.10,14.76
Circularity (Hu),0.91,0.59,1.00,0.07,7.59
Compactness,1.67,1.07,4.44,0.42,25.41
Diameter (ABD),13.17,5.35,19.10,2.07,15.74
Diameter (ESD),14.98,8.04,21.02,2.22,14.79
Elongation,2.82,1.00,11.85,1.46,51.78
Geodesic Aspect Ratio,0.43,0.08,1.00,0.20,46.80
Geodesic Length,22.79,8.41,50.62,6.23,27.34
Geodesic Thickness,8.89,2.12,14.64,2.04,22.89
Image Height,41.77,23.00,59.00,5.63,13.47
Image Width,40.79,28.00,53.00,5.19,12.71
Intensity,127.38,80.98,180.99,17.26,13.55
Length,17.36,8.79,24.77,2.56,14.74
Perimeter,63.37,33.63,112.36,11.24,17.73
Roughness,1.24,1.05,1.76,0.14,11.31
Sigma Intensity,40.23,19.78,58.90,8.73,21.70
Sum Intensity,82643.51,25346.00,1.87e+005,27933.19,33.80
Transparency,0.12,0.03,0.34,0.04,32.66
Volume (ABD),1280.87,80.23,3645.75,559.46,43.68
Width,12.30,4.70,18.61,2.56,20.83

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,0,0.00,0.00,0.00,0.00
8-9um,3,1.62,0.26,136,0.04
0-5um,0,0.00,0.00,0.00,0.00
5-10um,6,3.24,0.64,271,0.10
10-15um,79,42.70,29.53,3570,4.63
15-20um,97,52.43,65.77,4383,10
20-25um,3,1.62,4.06,136,0.64
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,3,1.62,0.38,136,0.06
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

